지역명,연도,월,평당분양가격,전용면적
서울,2023,2,31102.5,60㎡
서울,2023,2,30076.199999999997,60㎡~85㎡
서울,2023,2,28333.8,85㎡~102㎡
서울,2023,2,35818.2,102㎡~
인천,2023,2,16288.8,모든면적
인천,2023,2,16562.7,60㎡
인천,2023,2,15665.099999999999,60㎡~85㎡
인천,2023,2,15374.699999999999,85㎡~102㎡
인천,2023,2,14331.9,102㎡~
경기,2023,2,17252.399999999998,모든면적
경기,2023,2,19730.7,60㎡
경기,2023,2,17054.399999999998,60㎡~85㎡
경기,2023,2,21172.8,85㎡~102㎡
경기,2023,2,20453.399999999998,102㎡~
부산,2023,2,19116.899999999998,모든면적
부산,2023,2,19509.6,60㎡
부산,2023,2,19130.1,60㎡~85㎡
부산,2023,2,15480.3,85㎡~102㎡
부산,2023,2,16024.8,102㎡~
대구,2023,2,17087.399999999998,모든면적
대구,2023,2,17463.6,60㎡
대구,2023,2,17011.5,60㎡~85㎡
대구,2023,2,16457.1,85㎡~102㎡
대구,2023,2,21129.899999999998,102㎡~
광주,2023,2,15275.699999999999,모든면적
광주,2023,2,15123.9,60㎡
광주,2023,2,14982.0,60㎡~85㎡
광주,2023,2,,85㎡~102㎡
광주,2023,2,18889.2,102㎡~
대전,2023,2,15556.199999999999,모든면적
대전,2023,2,16249.199999999999,60㎡
대전,2023,2,15463.8,60㎡~85㎡
대전,2023,2,,85㎡~102㎡
대전,2023,2,16932.3,102㎡~
울산,2023,2,18321.6,모든면적
울산,2023,2,18994.8,60㎡
울산,2023,2,18196.2,60㎡~85㎡
울산,2023,2,22581.899999999998,85㎡~102㎡
울산,2023,2,17612.1,102㎡~
세종,2023,2,12279.3,모든면적
세종,2023,2,12289.199999999999,60㎡
세종,2023,2,12266.099999999999,60㎡~85㎡
세종,2023,2,,85㎡~102㎡
세종,2023,2,,102㎡~
강원,2023,2,12688.5,모든면적
강원,2023,2,10761.3,60㎡
강원,2023,2,11586.3,60㎡~85㎡
강원,2023,2,11962.5,85㎡~102㎡
강원,2023,2,14064.599999999999,102㎡~
충북,2023,2,10589.699999999999,모든면적
충북,2023,2,10949.4,60㎡
충북,2023,2,10632.599999999999,60㎡~85㎡
충북,2023,2,10622.699999999999,85㎡~102㎡
충북,2023,2,10985.699999999999,102㎡~
충남,2023,2,11738.099999999999,모든면적
충남,2023,2,12493.8,60㎡
충남,2023,2,11942.699999999999,60㎡~85㎡
충남,2023,2,13160.4,85㎡~102㎡
충남,2023,2,12804.0,102㎡~
전북,2023,2,10381.8,모든면적
전북,2023,2,9246.6,60㎡
전북,2023,2,10329.0,60㎡~85㎡
전북,2023,2,10995.599999999999,85㎡~102㎡
전북,2023,2,11058.3,102㎡~
전남,2023,2,10946.099999999999,모든면적
전남,2023,2,11652.3,60㎡
전남,2023,2,10771.199999999999,60㎡~85㎡
전남,2023,2,11220.0,85㎡~102㎡
전남,2023,2,11061.599999999999,102㎡~
경북,2023,2,12513.599999999999,모든면적
경북,2023,2,12315.599999999999,60㎡
경북,2023,2,12500.4,60㎡~85㎡
경북,2023,2,11975.699999999999,85㎡~102㎡
경북,2023,2,13365.0,102㎡~
경남,2023,2,11823.9,모든면적
경남,2023,2,14242.8,60㎡
경남,2023,2,11741.4,60㎡~85㎡
경남,2023,2,14764.199999999999,85㎡~102㎡
경남,2023,2,13002.0,102㎡~
제주,2023,2,22948.199999999997,모든면적
제주,2023,2,24357.3,60㎡
제주,2023,2,22152.899999999998,60㎡~85㎡
제주,2023,2,21908.699999999997,85㎡~102㎡
제주,2023,2,22931.699999999997,102㎡~
서울,2023,3,30624.0,모든면적
서울,2023,3,31320.3,60㎡
서울,2023,3,29643.899999999998,60㎡~85㎡
서울,2023,3,28333.8,85㎡~102㎡
서울,2023,3,35818.2,102㎡~
인천,2023,3,16391.1,모든면적
인천,2023,3,17051.1,60㎡
인천,2023,3,15741.0,60㎡~85㎡
인천,2023,3,15374.699999999999,85㎡~102㎡
인천,2023,3,14652.0,102㎡~
경기,2023,3,18202.8,모든면적
경기,2023,3,19770.3,60㎡
경기,2023,3,18004.8,60㎡~85㎡
경기,2023,3,20516.1,85㎡~102㎡
경기,2023,3,21529.199999999997,102㎡~
부산,2023,3,19199.399999999998,모든면적
부산,2023,3,20757.0,60㎡
부산,2023,3,19156.5,60㎡~85㎡
부산,2023,3,15480.3,85㎡~102㎡
부산,2023,3,16024.8,102㎡~
대구,2023,3,17087.399999999998,모든면적
대구,2023,3,17463.6,60㎡
대구,2023,3,17014.8,60㎡~85㎡
대구,2023,3,16457.1,85㎡~102㎡
대구,2023,3,18885.899999999998,102㎡~
광주,2023,3,16651.8,모든면적
광주,2023,3,15123.9,60㎡
광주,2023,3,16434.0,60㎡~85㎡
광주,2023,3,,85㎡~102㎡
광주,2023,3,18889.2,102㎡~
대전,2023,3,15556.199999999999,모든면적
대전,2023,3,16249.199999999999,60㎡
대전,2023,3,15463.8,60㎡~85㎡
대전,2023,3,,85㎡~102㎡
대전,2023,3,16932.3,102㎡~
울산,2023,3,18423.899999999998,모든면적
울산,2023,3,19912.2,60㎡
울산,2023,3,18186.3,60㎡~85㎡
울산,2023,3,22581.899999999998,85㎡~102㎡
울산,2023,3,17542.8,102㎡~
세종,2023,3,12279.3,모든면적
세종,2023,3,12289.199999999999,60㎡
세종,2023,3,12266.099999999999,60㎡~85㎡
세종,2023,3,,85㎡~102㎡
세종,2023,3,,102㎡~
강원,2023,3,12939.3,모든면적
강원,2023,3,10761.3,60㎡
강원,2023,3,12054.9,60㎡~85㎡
강원,2023,3,11962.5,85㎡~102㎡
강원,2023,3,14064.599999999999,102㎡~
충북,2023,3,10635.9,모든면적
충북,2023,3,10995.599999999999,60㎡
충북,2023,3,10599.599999999999,60㎡~85㎡
충북,2023,3,10622.699999999999,85㎡~102㎡
충북,2023,3,10985.699999999999,102㎡~
충남,2023,3,11738.099999999999,모든면적
충남,2023,3,12493.8,60㎡
충남,2023,3,11942.699999999999,60㎡~85㎡
충남,2023,3,13160.4,85㎡~102㎡
충남,2023,3,12804.0,102㎡~
전북,2023,3,10645.8,모든면적
전북,2023,3,9246.6,60㎡
전북,2023,3,10589.699999999999,60㎡~85㎡
전북,2023,3,10995.599999999999,85㎡~102㎡
전북,2023,3,11619.3,102㎡~
전남,2023,3,10942.8,모든면적
전남,2023,3,10771.199999999999,60㎡
전남,2023,3,10728.3,60㎡~85㎡
전남,2023,3,11220.0,85㎡~102㎡
전남,2023,3,11286.0,102㎡~
경북,2023,3,12513.599999999999,모든면적
경북,2023,3,12315.599999999999,60㎡
경북,2023,3,12500.4,60㎡~85㎡
경북,2023,3,11975.699999999999,85㎡~102㎡
경북,2023,3,13365.0,102㎡~
경남,2023,3,11962.5,모든면적
경남,2023,3,14242.8,60㎡
경남,2023,3,11870.099999999999,60㎡~85㎡
경남,2023,3,15572.699999999999,85㎡~102㎡
경남,2023,3,13272.599999999999,102㎡~
제주,2023,3,23740.199999999997,모든면적
제주,2023,3,24357.3,60㎡
제주,2023,3,23076.899999999998,60㎡~85㎡
제주,2023,3,21908.699999999997,85㎡~102㎡
제주,2023,3,21908.699999999997,102㎡~
서울,2023,4,30643.8,모든면적
서울,2023,4,31336.8,60㎡
서울,2023,4,29736.3,60㎡~85㎡
서울,2023,4,28333.8,85㎡~102㎡
서울,2023,4,35818.2,102㎡~
인천,2023,4,16397.7,모든면적
인천,2023,4,17061.0,60㎡
인천,2023,4,15744.3,60㎡~85㎡
인천,2023,4,15374.699999999999,85㎡~102㎡
인천,2023,4,14652.0,102㎡~
경기,2023,4,19133.399999999998,모든면적
경기,2023,4,20288.399999999998,60㎡
경기,2023,4,19044.3,60㎡~85㎡
경기,2023,4,19948.5,85㎡~102㎡
경기,2023,4,22585.199999999997,102㎡~
부산,2023,4,19371.0,모든면적
부산,2023,4,20819.699999999997,60㎡
부산,2023,4,19324.8,60㎡~85㎡
부산,2023,4,15480.3,85㎡~102㎡
부산,2023,4,15097.5,102㎡~
대구,2023,4,17087.399999999998,모든면적
대구,2023,4,17463.6,60㎡
대구,2023,4,17014.8,60㎡~85㎡
대구,2023,4,16457.1,85㎡~102㎡
대구,2023,4,18885.899999999998,102㎡~
광주,2023,4,16651.8,모든면적
광주,2023,4,15123.9,60㎡
광주,2023,4,16434.0,60㎡~85㎡
광주,2023,4,,85㎡~102㎡
광주,2023,4,18889.2,102㎡~
대전,2023,4,16153.5,모든면적
대전,2023,4,16249.199999999999,60㎡
대전,2023,4,16011.599999999999,60㎡~85㎡
대전,2023,4,,85㎡~102㎡
대전,2023,4,18879.3,102㎡~
울산,2023,4,18423.899999999998,모든면적
울산,2023,4,19912.2,60㎡
울산,2023,4,18186.3,60㎡~85㎡
울산,2023,4,22581.899999999998,85㎡~102㎡
울산,2023,4,17542.8,102㎡~
세종,2023,4,12279.3,모든면적
세종,2023,4,12289.199999999999,60㎡
세종,2023,4,12266.099999999999,60㎡~85㎡
세종,2023,4,,85㎡~102㎡
세종,2023,4,,102㎡~
강원,2023,4,12969.0,모든면적
강원,2023,4,10761.3,60㎡
강원,2023,4,12114.3,60㎡~85㎡
강원,2023,4,11962.5,85㎡~102㎡
강원,2023,4,14074.5,102㎡~
충북,2023,4,10794.3,모든면적
충북,2023,4,10995.599999999999,60㎡
충북,2023,4,10718.4,60㎡~85㎡
충북,2023,4,10906.5,85㎡~102㎡
충북,2023,4,11193.599999999999,102㎡~
충남,2023,4,11748.0,모든면적
충남,2023,4,12493.8,60㎡
충남,2023,4,11959.199999999999,60㎡~85㎡
충남,2023,4,13160.4,85㎡~102㎡
충남,2023,4,12804.0,102㎡~
전북,2023,4,10942.8,모든면적
전북,2023,4,9190.5,60㎡
전북,2023,4,10886.699999999999,60㎡~85㎡
전북,2023,4,10995.599999999999,85㎡~102㎡
전북,2023,4,11837.099999999999,102㎡~
전남,2023,4,10939.5,모든면적
전남,2023,4,10771.199999999999,60㎡
전남,2023,4,10738.199999999999,60㎡~85㎡
전남,2023,4,11220.0,85㎡~102㎡
전남,2023,4,11454.3,102㎡~
경북,2023,4,12513.599999999999,모든면적
경북,2023,4,12315.599999999999,60㎡
경북,2023,4,12500.4,60㎡~85㎡
경북,2023,4,11975.699999999999,85㎡~102㎡
경북,2023,4,13365.0,102㎡~
경남,2023,4,11936.099999999999,모든면적
경남,2023,4,14199.9,60㎡
경남,2023,4,11837.099999999999,60㎡~85㎡
경남,2023,4,15345.0,85㎡~102㎡
경남,2023,4,13460.699999999999,102㎡~
제주,2023,4,23740.199999999997,모든면적
제주,2023,4,24357.3,60㎡
제주,2023,4,23076.899999999998,60㎡~85㎡
제주,2023,4,21908.699999999997,85㎡~102㎡
제주,2023,4,21908.699999999997,102㎡~
서울,2023,5,31066.199999999997,모든면적
서울,2023,5,31680.0,60㎡
서울,2023,5,29736.3,60㎡~85㎡
서울,2023,5,28333.8,85㎡~102㎡
서울,2023,5,35818.2,102㎡~
인천,2023,5,16470.3,모든면적
인천,2023,5,17077.5,60㎡
인천,2023,5,15869.699999999999,60㎡~85㎡
인천,2023,5,15374.699999999999,85㎡~102㎡
인천,2023,5,14652.0,102㎡~
경기,2023,5,19163.1,모든면적
경기,2023,5,20219.1,60㎡
경기,2023,5,19064.1,60㎡~85㎡
경기,2023,5,20823.0,85㎡~102㎡
경기,2023,5,22129.8,102㎡~
부산,2023,5,20093.7,모든면적
부산,2023,5,21176.1,60㎡
부산,2023,5,20031.0,60㎡~85㎡
부산,2023,5,15912.599999999999,85㎡~102㎡
부산,2023,5,15853.199999999999,102㎡~
대구,2023,5,18047.7,모든면적
대구,2023,5,17463.6,60㎡
대구,2023,5,18146.7,60㎡~85㎡
대구,2023,5,16156.8,85㎡~102㎡
대구,2023,5,21539.1,102㎡~
광주,2023,5,18176.399999999998,모든면적
광주,2023,5,18001.5,60㎡
광주,2023,5,17806.8,60㎡~85㎡
광주,2023,5,,85㎡~102㎡
광주,2023,5,24951.3,102㎡~
대전,2023,5,16153.5,모든면적
대전,2023,5,16249.199999999999,60㎡
대전,2023,5,16011.599999999999,60㎡~85㎡
대전,2023,5,,85㎡~102㎡
대전,2023,5,18879.3,102㎡~
울산,2023,5,17869.5,모든면적
울산,2023,5,19961.7,60㎡
울산,2023,5,17724.3,60㎡~85㎡
울산,2023,5,22581.899999999998,85㎡~102㎡
울산,2023,5,17044.5,102㎡~
세종,2023,5,12279.3,모든면적
세종,2023,5,12289.199999999999,60㎡
세종,2023,5,12266.099999999999,60㎡~85㎡
세종,2023,5,,85㎡~102㎡
세종,2023,5,,102㎡~
강원,2023,5,12969.0,모든면적
강원,2023,5,10761.3,60㎡
강원,2023,5,12114.3,60㎡~85㎡
강원,2023,5,11962.5,85㎡~102㎡
강원,2023,5,14074.5,102㎡~
충북,2023,5,10546.8,모든면적
충북,2023,5,11074.8,60㎡
충북,2023,5,10477.5,60㎡~85㎡
충북,2023,5,10896.599999999999,85㎡~102㎡
충북,2023,5,10777.8,102㎡~
충남,2023,5,11757.9,모든면적
충남,2023,5,12493.8,60㎡
충남,2023,5,11972.4,60㎡~85㎡
충남,2023,5,13117.5,85㎡~102㎡
충남,2023,5,12833.699999999999,102㎡~
전북,2023,5,10942.8,모든면적
전북,2023,5,9190.5,60㎡
전북,2023,5,10886.699999999999,60㎡~85㎡
전북,2023,5,10995.599999999999,85㎡~102㎡
전북,2023,5,11837.099999999999,102㎡~
전남,2023,5,11226.599999999999,모든면적
전남,2023,5,10771.199999999999,60㎡
전남,2023,5,11018.699999999999,60㎡~85㎡
전남,2023,5,,85㎡~102㎡
전남,2023,5,11889.9,102㎡~
경북,2023,5,12305.699999999999,모든면적
경북,2023,5,12111.0,60㎡
경북,2023,5,12272.699999999999,60㎡~85㎡
경북,2023,5,10959.3,85㎡~102㎡
경북,2023,5,13365.0,102㎡~
경남,2023,5,11536.8,모든면적
경남,2023,5,12965.699999999999,60㎡
경남,2023,5,11424.599999999999,60㎡~85㎡
경남,2023,5,15345.0,85㎡~102㎡
경남,2023,5,13460.699999999999,102㎡~
제주,2023,5,23740.199999999997,모든면적
제주,2023,5,24357.3,60㎡
제주,2023,5,23076.899999999998,60㎡~85㎡
제주,2023,5,21908.699999999997,85㎡~102㎡
제주,2023,5,21908.699999999997,102㎡~
서울,2023,6,31927.5,모든면적
서울,2023,6,31531.5,60㎡
서울,2023,6,30772.5,60㎡~85㎡
서울,2023,6,33188.1,85㎡~102㎡
서울,2023,6,39306.299999999996,102㎡~
인천,2023,6,16460.399999999998,모든면적
인천,2023,6,16760.7,60㎡
인천,2023,6,16011.599999999999,60㎡~85㎡
인천,2023,6,16084.199999999999,85㎡~102㎡
인천,2023,6,14652.0,102㎡~
경기,2023,6,19364.399999999998,모든면적
경기,2023,6,20869.199999999997,60㎡
경기,2023,6,19437.0,60㎡~85㎡
경기,2023,6,20823.0,85㎡~102㎡
경기,2023,6,22119.899999999998,102㎡~
부산,2023,6,20621.699999999997,모든면적
부산,2023,6,22760.1,60㎡
부산,2023,6,20519.399999999998,60㎡~85㎡
부산,2023,6,19044.3,85㎡~102㎡
부산,2023,6,15853.199999999999,102㎡~
대구,2023,6,16968.6,모든면적
대구,2023,6,16793.7,60㎡
대구,2023,6,17226.0,60㎡~85㎡
대구,2023,6,16156.8,85㎡~102㎡
대구,2023,6,19037.7,102㎡~
광주,2023,6,18176.399999999998,모든면적
광주,2023,6,18001.5,60㎡
광주,2023,6,17806.8,60㎡~85㎡
광주,2023,6,,85㎡~102㎡
광주,2023,6,24951.3,102㎡~
대전,2023,6,16278.9,모든면적
대전,2023,6,17892.6,60㎡
대전,2023,6,16051.199999999999,60㎡~85㎡
대전,2023,6,,85㎡~102㎡
대전,2023,6,18879.3,102㎡~
울산,2023,6,17991.6,모든면적
울산,2023,6,19961.7,60㎡
울산,2023,6,17826.6,60㎡~85㎡
울산,2023,6,22581.899999999998,85㎡~102㎡
울산,2023,6,17397.6,102㎡~
세종,2023,6,12279.3,모든면적
세종,2023,6,12289.199999999999,60㎡
세종,2023,6,12266.099999999999,60㎡~85㎡
세종,2023,6,,85㎡~102㎡
세종,2023,6,,102㎡~
강원,2023,6,12401.4,모든면적
강원,2023,6,11068.199999999999,60㎡
강원,2023,6,12315.599999999999,60㎡~85㎡
강원,2023,6,12170.4,85㎡~102㎡
강원,2023,6,14391.3,102㎡~
충북,2023,6,10609.5,모든면적
충북,2023,6,11074.8,60㎡
충북,2023,6,10530.3,60㎡~85㎡
충북,2023,6,10896.599999999999,85㎡~102㎡
충북,2023,6,11104.5,102㎡~
충남,2023,6,11771.099999999999,모든면적
충남,2023,6,12493.8,60㎡
충남,2023,6,11988.9,60㎡~85㎡
충남,2023,6,13117.5,85㎡~102㎡
충남,2023,6,12764.4,102㎡~
전북,2023,6,11124.3,모든면적
전북,2023,6,9203.699999999999,60㎡
전북,2023,6,11071.5,60㎡~85㎡
전북,2023,6,10995.599999999999,85㎡~102㎡
전북,2023,6,11837.099999999999,102㎡~
전남,2023,6,11226.599999999999,모든면적
전남,2023,6,10771.199999999999,60㎡
전남,2023,6,11018.699999999999,60㎡~85㎡
전남,2023,6,,85㎡~102㎡
전남,2023,6,11889.9,102㎡~
경북,2023,6,12639.0,모든면적
경북,2023,6,13193.4,60㎡
경북,2023,6,12582.9,60㎡~85㎡
경북,2023,6,10282.8,85㎡~102㎡
경북,2023,6,13886.4,102㎡~
경남,2023,6,11655.599999999999,모든면적
경남,2023,6,12813.9,60㎡
경남,2023,6,11536.8,60㎡~85㎡
경남,2023,6,15361.5,85㎡~102㎡
경남,2023,6,14166.9,102㎡~
제주,2023,6,24175.8,모든면적
제주,2023,6,24357.3,60㎡
제주,2023,6,23377.199999999997,60㎡~85㎡
제주,2023,6,21908.699999999997,85㎡~102㎡
제주,2023,6,24769.8,102㎡~
서울,2023,7,31927.5,모든면적
서울,2023,7,31531.5,60㎡
서울,2023,7,30772.5,60㎡~85㎡
서울,2023,7,33188.1,85㎡~102㎡
서울,2023,7,39306.299999999996,102㎡~
인천,2023,7,16064.4,모든면적
인천,2023,7,16341.599999999999,60㎡
인천,2023,7,16087.5,60㎡~85㎡
인천,2023,7,16084.199999999999,85㎡~102㎡
인천,2023,7,14652.0,102㎡~
경기,2023,7,19542.6,모든면적
경기,2023,7,21261.899999999998,60㎡
경기,2023,7,19654.8,60㎡~85㎡
경기,2023,7,21054.0,85㎡~102㎡
경기,2023,7,22671.0,102㎡~
부산,2023,7,20687.699999999997,모든면적
부산,2023,7,22991.1,60㎡
부산,2023,7,20555.699999999997,60㎡~85㎡
부산,2023,7,19044.3,85㎡~102㎡
부산,2023,7,15853.199999999999,102㎡~
대구,2023,7,16358.099999999999,모든면적
대구,2023,7,15859.8,60㎡
대구,2023,7,16146.9,60㎡~85㎡
대구,2023,7,16414.2,85㎡~102㎡
대구,2023,7,21354.3,102㎡~
광주,2023,7,18146.7,모든면적
광주,2023,7,18001.5,60㎡
광주,2023,7,17846.399999999998,60㎡~85㎡
광주,2023,7,,85㎡~102㎡
광주,2023,7,24278.1,102㎡~
대전,2023,7,16731.0,모든면적
대전,2023,7,16104.0,60㎡
대전,2023,7,16519.8,60㎡~85㎡
대전,2023,7,21770.1,85㎡~102㎡
대전,2023,7,22869.0,102㎡~
울산,2023,7,17991.6,모든면적
울산,2023,7,19961.7,60㎡
울산,2023,7,17826.6,60㎡~85㎡
울산,2023,7,22581.899999999998,85㎡~102㎡
울산,2023,7,17397.6,102㎡~
세종,2023,7,12279.3,모든면적
세종,2023,7,12289.199999999999,60㎡
세종,2023,7,12266.099999999999,60㎡~85㎡
세종,2023,7,,85㎡~102㎡
세종,2023,7,,102㎡~
강원,2023,7,13365.0,모든면적
강원,2023,7,11441.099999999999,60㎡
강원,2023,7,13295.699999999999,60㎡~85㎡
강원,2023,7,12147.3,85㎡~102㎡
강원,2023,7,15473.699999999999,102㎡~
충북,2023,7,10612.8,모든면적
충북,2023,7,11269.5,60㎡
충북,2023,7,10533.599999999999,60㎡~85㎡
충북,2023,7,10896.599999999999,85㎡~102㎡
충북,2023,7,11104.5,102㎡~
충남,2023,7,11784.3,모든면적
충남,2023,7,12493.8,60㎡
충남,2023,7,12005.4,60㎡~85㎡
충남,2023,7,13117.5,85㎡~102㎡
충남,2023,7,12764.4,102㎡~
전북,2023,7,11196.9,모든면적
전북,2023,7,9203.699999999999,60㎡
전북,2023,7,11127.599999999999,60㎡~85㎡
전북,2023,7,11025.3,85㎡~102㎡
전북,2023,7,11837.099999999999,102㎡~
전남,2023,7,11394.9,모든면적
전남,2023,7,10771.199999999999,60㎡
전남,2023,7,11144.099999999999,60㎡~85㎡
전남,2023,7,,85㎡~102㎡
전남,2023,7,11889.9,102㎡~
경북,2023,7,12843.599999999999,모든면적
경북,2023,7,14513.4,60㎡
경북,2023,7,12751.199999999999,60㎡~85㎡
경북,2023,7,12520.199999999999,85㎡~102㎡
경북,2023,7,14183.4,102㎡~
경남,2023,7,11279.4,모든면적
경남,2023,7,12391.5,60㎡
경남,2023,7,11200.199999999999,60㎡~85㎡
경남,2023,7,15361.5,85㎡~102㎡
경남,2023,7,16090.8,102㎡~
제주,2023,7,24175.8,모든면적
제주,2023,7,24357.3,60㎡
제주,2023,7,23377.199999999997,60㎡~85㎡
제주,2023,7,21908.699999999997,85㎡~102㎡
제주,2023,7,24769.8,102㎡~
서울,2023,8,31795.5,모든면적
서울,2023,8,31310.399999999998,60㎡
서울,2023,8,30647.1,60㎡~85㎡
서울,2023,8,33188.1,85㎡~102㎡
서울,2023,8,39332.7,102㎡~
인천,2023,8,16097.4,모든면적
인천,2023,8,16410.899999999998,60㎡
인천,2023,8,16123.8,60㎡~85㎡
인천,2023,8,16084.199999999999,85㎡~102㎡
인천,2023,8,14652.0,102㎡~
경기,2023,8,19572.3,모든면적
경기,2023,8,21096.899999999998,60㎡
경기,2023,8,19710.899999999998,60㎡~85㎡
경기,2023,8,21054.0,85㎡~102㎡
경기,2023,8,22687.5,102㎡~
부산,2023,8,21921.899999999998,모든면적
부산,2023,8,23439.899999999998,60㎡
부산,2023,8,21684.3,60㎡~85㎡
부산,2023,8,24205.5,85㎡~102㎡
부산,2023,8,25499.1,102㎡~
대구,2023,8,16688.1,모든면적
대구,2023,8,15717.9,60㎡
대구,2023,8,16420.8,60㎡~85㎡
대구,2023,8,16414.2,85㎡~102㎡
대구,2023,8,21354.3,102㎡~
광주,2023,8,18252.3,모든면적
광주,2023,8,18001.5,60㎡
광주,2023,8,17958.6,60㎡~85㎡
광주,2023,8,14279.099999999999,85㎡~102㎡
광주,2023,8,24278.1,102㎡~
대전,2023,8,16731.0,모든면적
대전,2023,8,16104.0,60㎡
대전,2023,8,16519.8,60㎡~85㎡
대전,2023,8,21770.1,85㎡~102㎡
대전,2023,8,22869.0,102㎡~
울산,2023,8,18067.5,모든면적
울산,2023,8,19961.7,60㎡
울산,2023,8,17902.5,60㎡~85㎡
울산,2023,8,22581.899999999998,85㎡~102㎡
울산,2023,8,17397.6,102㎡~
세종,2023,8,12279.3,모든면적
세종,2023,8,12289.199999999999,60㎡
세종,2023,8,12266.099999999999,60㎡~85㎡
세종,2023,8,,85㎡~102㎡
세종,2023,8,,102㎡~
강원,2023,8,13374.9,모든면적
강원,2023,8,11635.8,60㎡
강원,2023,8,13335.3,60㎡~85㎡
강원,2023,8,11738.099999999999,85㎡~102㎡
강원,2023,8,15424.199999999999,102㎡~
충북,2023,8,10725.0,모든면적
충북,2023,8,11269.5,60㎡
충북,2023,8,10569.9,60㎡~85㎡
충북,2023,8,11774.4,85㎡~102㎡
충북,2023,8,11206.8,102㎡~
충남,2023,8,11843.699999999999,모든면적
충남,2023,8,12533.4,60㎡
충남,2023,8,12074.699999999999,60㎡~85㎡
충남,2023,8,13229.699999999999,85㎡~102㎡
충남,2023,8,13302.3,102㎡~
전북,2023,8,11596.199999999999,모든면적
전북,2023,8,,60㎡
전북,2023,8,11454.3,60㎡~85㎡
전북,2023,8,11025.3,85㎡~102㎡
전북,2023,8,11949.3,102㎡~
전남,2023,8,12074.699999999999,모든면적
전남,2023,8,10771.199999999999,60㎡
전남,2023,8,12005.4,60㎡~85㎡
전남,2023,8,,85㎡~102㎡
전남,2023,8,11889.9,102㎡~
경북,2023,8,13318.8,모든면적
경북,2023,8,14513.4,60㎡
경북,2023,8,13200.0,60㎡~85㎡
경북,2023,8,12520.199999999999,85㎡~102㎡
경북,2023,8,14183.4,102㎡~
경남,2023,8,11163.9,모든면적
